,CPP_time,haskell_time,haskell_optim_time,CPP_result,haskell_result,haskell_optim_result,file_path
16,0.018560409545898438,0.014247417449951172,0.01918959617614746,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.1.cf
17,0.022266387939453125,0.015065431594848633,0.018954038619995117,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.2.cf
18,0.014534950256347656,0.014088153839111328,0.014598846435546875,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.3.cf
19,0.019107580184936523,0.014283895492553711,0.01733994483947754,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.4.cf
20,0.017113208770751953,0.014032602310180664,0.015544414520263672,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.5.cf
21,0.019443750381469727,0.014368772506713867,0.020168781280517578,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.6.cf
22,0.015877246856689453,0.013409137725830078,0.01543879508972168,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.7.cf
23,0.02086186408996582,0.01582789421081543,0.02453923225402832,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D4p-qbf-modKSSS-K4-C10-V8-D4.8.cf
24,0.02213144302368164,0.026882648468017578,0.0316464900970459,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.1.cf
25,0.024480819702148438,0.0168154239654541,0.022780418395996094,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.2.cf
