,CPP_time,haskell_time,haskell_optim_time,CPP_result,haskell_result,haskell_optim_result,file_path
14,10.490290641784668,8.529310703277588,2.92059063911438,Satisfiable,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s4.cf"
15,31.13545870780945,4.506371974945068,8.593075037002563,exception,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s5.cf"
16,40.05090117454529,3.2190730571746826,2.4694550037384033,timeout,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s6.cf"
17,40.05072355270386,0.8846445083618164,5.955138921737671,timeout,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s7.cf"
18,29.37104868888855,3.450446367263794,21.687987089157104,exception,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s8.cf"
19,35.67716312408447,6.834094047546387,5.758638381958008,exception,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s9.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c150s9.cf"
20,25.326765298843384,4.598629474639893,38.708335638046265,exception,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s0.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s0.cf"
21,40.05202054977417,7.110121011734009,7.993645668029785,timeout,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s1.cf"
22,37.322415351867676,12.775940179824829,11.761112928390503,exception,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s2.cf"
23,31.51702880859375,11.444597244262695,40.05003547668457,exception,Satisfiable,timeout,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s3.cf"
24,30.219152212142944,32.716267108917236,40.0520179271698,exception,Satisfiable,timeout,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s4.cf"
25,40.05016493797302,1.9122047424316406,12.299116611480713,timeout,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s5.cf"
26,30.76993179321289,11.991666793823242,6.0875608921051025,exception,Satisfiable,Satisfiable,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s6.cf"
27,39.35366678237915,5.911098957061768,40.05157446861267,exception,Satisfiable,timeout,"/home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/3CNF/3CNFv03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s7.cf"
